"rgn_id","stock_id","year","taxon_penalty_code","rgn_catch_T"
1,"Trachurus_trachurus-27","2006",0,0.103780439
1,"Triakidae-27","2006",5,0.36097544
1,"Triglidae-27","2006",5,2.107194131
1,"Trisopterus_esmarkii-27","2006",0,0.0004512193
1,"Trisopterus_luscus-27","2006",0,5.1443512393
1,"Trisopterus_minutus-27","2006",0,0.004512193
1,"Zeus_faber-27","2006",0,8.139996172
1,"Aequipecten_opercularis-27","2007",0,0.040609737
1,"Ammodytes_spp-27","2007",2,0.54146316
1,"Anguilla_anguilla-27","2007",0,0.0004512193
1,"Aspitrigla_cuculus-27","2007",0,11.118043552
1,"Balistidae-27","2007",5,0.004512193
1,"Belone_belone-27","2007",0,0.004512193
1,"Brosme_brosme-27","2007",0,0.0004512193
1,"Buccinum_undatum-27","2007",0,30.755107488
1,"Cancer_pagurus-27","2007",0,66.6996881453
1,"Cerastoderma_edule-27","2007",0,42.852296921
1,"Chelidonichthys_lucerna-27","2007",0,2.057560008
1,"Clupea_harengus-27","2007",0,5.207070722
1,"Conger_conger-27","2007",0,4.449022298
1,"Crustacea-27","2007",7,0.013536579
1,"Dasyatis_pastinaca-27","2007",0,0.0004512193
1,"Dicentrarchus_labrax-27","2007",0,8.875483631
1,"Dicentrarchus_punctatus-27","2007",0,0.036097544
1,"Eutrigla_gurnardus-27","2007",0,0.13536579
1,"Gadus_morhua-27","2007",0,19.573893234
1,"Gaidropsarus_spp-27","2007",2,0.0094756053
1,"Galeorhinus_galeus-27","2007",0,0.943048337
1,"Glyptocephalus_cynoglossus-27","2007",0,0.221097457
1,"Helicolenus_dactylopterus-27","2007",0,0.0004512193
1,"Hippoglossus_hippoglossus-27","2007",0,0.0009024386
1,"Homarus_gammarus-27","2007",0,9.480117493
1,"Hydrolagus_spp-27","2007",2,0.0004512193
1,"Labridae-27","2007",5,0.054146316
1,"Labrus_bergylta-27","2007",0,0.103780439
1,"Lamna_nasus-27","2007",0,0.654267985
1,"Lepidorhombus_spp-27","2007",2,5.676338794
1,"Lepidorhombus_whiffiagonis-27","2007",0,1.98536492
1,"Limanda_limanda-27","2007",0,1.434877374
1,"Littorina_spp-27","2007",2,0.063170702
1,"Loliginidae-27","2007",5,8.000118189
1,"Loliginidae,_Ommastrephidae-27","2007",5,0.0004512193
1,"Loligo_spp-27","2007",2,6.524631078
1,"Lophiidae-27","2007",5,16.663528749
1,"Lophius_piscatorius-27","2007",0,8.907068982
1,"Lophius_spp-27","2007",2,15.012066111
1,"Maja_squinado-27","2007",0,20.516941571
1,"Melanogrammus_aeglefinus-27","2007",0,45.577661493
1,"Merlangius_merlangus-27","2007",0,40.311932262
1,"Merluccius_merluccius-27","2007",0,4.791948966
1,"Microchirus_variegatus-27","2007",0,0.004512193
1,"Microstomus_kitt-27","2007",0,16.9301993553
1,"Mola_spp-27","2007",2,0.0004512193
1,"Molva_molva-27","2007",0,5.816216777
1,"Mugil_spp-27","2007",2,0.004512193
1,"Mugilidae-27","2007",5,1.0969141183
1,"Mullus_surmuletus-27","2007",0,2.4234988603
1,"Mustelus_spp-27","2007",2,1.773291849
1,"Mytilus_edulis-27","2007",0,8.88902021
1,"Nephrops_norvegicus-27","2007",0,0.1267926233
1,"Octopodidae-27","2007",5,0.320365703
1,"Octopus_spp-27","2007",2,0.911462986
1,"Ommastrephidae-27","2007",5,0.031585351
1,"Osteichthyes-27","2007",7,0.103780439
1,"Osteichthyes-27","2007",7,0.175975527
1,"Pagellus_bogaraveo-27","2007",0,0.0139877983
1,"Palaemon_serratus-27","2007",0,0.009024386
1,"Palinurus_elephas-27","2007",0,0.009024386
1,"Palinurus_mauritanicus-27","2007",0,0.0004512193
1,"Palinurus_spp-27","2007",2,0.216585264
1,"Pecten_maximus-27","2007",0,7.819630469
1,"Perciformes-27","2007",7,1.827438165
1,"Perciformes-27","2007",7,0.004512193
1,"Phycis_blennoides-27","2007",0,0.009024386
1,"Platichthys_flesus-27","2007",0,0.085731667
1,"Pleuronectes_platessa-27","2007",0,7.057069852
1,"Pollachius_pollachius-27","2007",0,17.024504189
1,"Pollachius_virens-27","2007",0,0.419633949
1,"Polyprion_americanus-27","2007",0,0.0004512193
1,"Prionace_glauca-27","2007",0,0.184999913
1,"Psetta_maxima-27","2007",0,3.6733763213
1,"Raja_batis-27","2007",0,0.207560878
1,"Raja_circularis-27","2007",0,0.040609737
1,"Raja_clavata-27","2007",0,1.412316409
1,"Raja_fullonica-27","2007",0,0.126341404
1,"Raja_microocellata-27","2007",0,0.243658422
1,"Raja_montagui-27","2007",0,7.070606431
1,"Raja_naevus-27","2007",0,2.761462116
1,"Raja_oxyrinchus-27","2007",0,0.0004512193
1,"Raja_spp-27","2007",2,45.225710439
1,"Rajiformes-27","2007",7,0.013536579
1,"Sardina_pilchardus-27","2007",0,44.819613069
1,"Scomber_scombrus-27","2007",0,36.377299966
1,"Scophthalmus_rhombus-27","2007",0,4.0659371123
1,"Scorpaena_scrofa-27","2007",0,0.004512193
1,"Scyliorhinidae-27","2007",5,0.063170702
1,"Scyliorhinus_canicula-27","2007",0,6.745728535
1,"Scyliorhinus_stellaris-27","2007",0,0.108292632
1,"Sebastes_spp-27","2007",2,0.0004512193
1,"Selachimorpha(Pleurotremata)-27","2007",7,0.099268246
1,"Sepia_officinalis-27","2007",0,0.27073158
1,"Sepiidae,_Sepiolidae-27","2007",5,3.0371571083
1,"Solea_lascaris-27","2007",0,0.351951054
1,"Solea_solea-27","2007",0,28.828401077
1,"Sparidae-27","2007",5,0.027073158
1,"Sparus_aurata-27","2007",0,0.0049634123
1,"Spondyliosoma_cantharus-27","2007",0,0.117317018
1,"Sprattus_sprattus-27","2007",0,0.085731667
1,"Squalidae-27","2007",5,0.645243599
1,"Squalidae,_Scyliorhinidae-27","2007",5,1.66951141
1,"Squalus_acanthias-27","2007",0,2.991583959
1,"Squalus_spp-27","2007",2,2.192925798
1,"Squatina_squatina-27","2007",0,0.0049634123
1,"Thunnus_alalunga-27","2007",0,0.1809389393
1,"Trachinus_draco-27","2007",0,0.058658509
1,"Trachurus_trachurus-27","2007",0,11.271458114
1,"Trachyscorpia_cristulata-27","2007",0,0.0004512193
1,"Triakidae-27","2007",5,0.712926494
1,"Triglidae-27","2007",5,2.896827906
1,"Trisopterus_luscus-27","2007",0,7.183411256
1,"Zeus_faber-27","2007",0,7.765484153
1,"Ammodytes_spp-27","2008",2,0.58658509
1,"Aspitrigla_cuculus-27","2008",0,11.23536057
1,"Balistidae-27","2008",5,0.0004512193
1,"Belone_belone-27","2008",0,0.0004512193
1,"Buccinum_undatum-27","2008",0,68.458992196
1,"Cancer_pagurus-27","2008",0,78.3280607256
1,"Cerastoderma_edule-27","2008",0,43.36217473
1,"Chelidonichthys_lucerna-27","2008",0,0.753536231
1,"Clupea_harengus-27","2008",0,1.30853597
1,"Conger_conger-27","2008",0,3.826339664
1,"Crangon_crangon-27","2008",0,0.0004512193
1,"Crustacea-27","2008",7,0.018048772
1,"Dicentrarchus_labrax-27","2008",0,9.529751616
1,"Dicentrarchus_punctatus-27","2008",0,0.036097544
1,"Engraulis_encrasicolus-27","2008",0,0.04512193
1,"Eutrigla_gurnardus-27","2008",0,0.153414562
1,"Gadus_morhua-27","2008",0,16.189748484
1,"Gaidropsarus_spp-27","2008",2,0.0094756053
1,"Galeorhinus_galeus-27","2008",0,0.5644753443
1,"Glyptocephalus_cynoglossus-27","2008",0,0.194024299
1,"Haemulidae(=Pomadasyidae)-27","2008",5,0.0004512193
1,"Helicolenus_dactylopterus-27","2008",0,0.0004512193
1,"Hexanchus_griseus-27","2008",0,0.0004512193
1,"Hippoglossus_hippoglossus-27","2008",0,0.0004512193
1,"Homarus_gammarus-27","2008",0,9.3181297643
1,"Hydrolagus_spp-27","2008",2,0.0004512193
1,"Illex_illecebrosus-27","2008",0,0.004512193
1,"Labridae-27","2008",5,0.04512193
1,"Labrus_bergylta-27","2008",0,0.0320365703
1,"Lamna_nasus-27","2008",0,0.40609737
1,"Lepidorhombus_spp-27","2008",2,6.073411778
1,"Limanda_limanda-27","2008",0,0.99268246
1,"Loliginidae-27","2008",5,7.449630643
1,"Loliginidae,_Ommastrephidae-27","2008",5,0.0009024386
1,"Loligo_spp-27","2008",2,0.983658074
1,"Lophiidae-27","2008",5,16.013772957
1,"Lophius_piscatorius-27","2008",0,0.649755792
1,"Lophius_spp-27","2008",2,13.216213297
1,"Maja_squinado-27","2008",0,15.661821903
1,"Melanogrammus_aeglefinus-27","2008",0,44.508271752
1,"Merlangius_merlangus-27","2008",0,36.467543826
1,"Merluccius_merluccius-27","2008",0,5.811704584
1,"Microstomus_kitt-27","2008",0,14.308164003
1,"Molva_molva-27","2008",0,6.4934969463
1,"Mugil_spp-27","2008",2,0.004512193
1,"Mugilidae-27","2008",5,0.663292371
1,"Mullus_surmuletus-27","2008",0,2.057560008
1,"Mustelus_mustelus-27","2008",0,1.08292632
1,"Mustelus_spp-27","2008",2,1.17317018
1,"Mytilus_edulis-27","2008",0,6.99389915
1,"Necora_puber-27","2008",0,0.27073158
1,"Nephrops_norvegicus-27","2008",0,0.2125242903
1,"Octopodidae-27","2008",5,0.0906950793
1,"Octopus_spp-27","2008",2,0.388048598
1,"Ommastrephidae-27","2008",5,0.0004512193
1,"Osteichthyes-27","2008",7,0.04512193
1,"Osteichthyes-27","2008",7,0.121829211
1,"Pagellus_bogaraveo-27","2008",0,0.0049634123
1,"Palinurus_elephas-27","2008",0,0.004512193
1,"Palinurus_mauritanicus-27","2008",0,0.0004512193
1,"Palinurus_spp-27","2008",2,0.18048772
1,"Pecten_maximus-27","2008",0,12.200969872
1,"Perciformes-27","2008",7,1.583779743
1,"Perciformes-27","2008",7,0.009024386
1,"Phycis_blennoides-27","2008",0,0.0004512193
1,"Platichthys_flesus-27","2008",0,0.162438948
1,"Pleuronectes_platessa-27","2008",0,6.186216603
1,"Pollachius_pollachius-27","2008",0,14.353285933
1,"Pollachius_virens-27","2008",0,0.297804738
1,"Polyprion_americanus-27","2008",0,0.0004512193
1,"Prionace_glauca-27","2008",0,0.166951141
1,"Psetta_maxima-27","2008",0,3.438291066
1,"Raja_batis-27","2008",0,0.2215486763
1,"Raja_brachyura-27","2008",0,4.679144141
1,"Raja_circularis-27","2008",0,0.40609737
1,"Raja_clavata-27","2008",0,5.631216864
1,"Raja_fullonica-27","2008",0,0.09024386
1,"Raja_microocellata-27","2008",0,3.11341317
1,"Raja_montagui-27","2008",0,0.879877635
1,"Raja_naevus-27","2008",0,1.191218952
1,"Raja_nidarosiensis-27","2008",0,0.0004512193
1,"Raja_oxyrinchus-27","2008",0,0.013536579
1,"Raja_radiata-27","2008",0,0.0004512193
1,"Raja_spp-27","2008",2,37.09022646
1,"Rajiformes-27","2008",7,0.085731667
1,"Sardina_pilchardus-27","2008",0,71.24752747
1,"Scomber_scombrus-27","2008",0,30.114376082
1,"Scophthalmus_rhombus-27","2008",0,3.212681416
1,"Scorpaena_scrofa-27","2008",0,0.004512193
1,"Scyliorhinidae-27","2008",5,0.0906950793
1,"Scyliorhinus_canicula-27","2008",0,8.649873981
1,"Scyliorhinus_stellaris-27","2008",0,0.013536579
1,"Selachimorpha(Pleurotremata)-27","2008",7,0.0500853423
1,"Sepia_officinalis-27","2008",0,0.306829124
1,"Sepiidae,_Sepiolidae-27","2008",5,1.786828428
1,"Solea_lascaris-27","2008",0,0.2711827993
1,"Solea_solea-27","2008",0,23.476940179
1,"Sparidae-27","2008",5,0.04512193
1,"Sparus_aurata-27","2008",0,0.0049634123
1,"Spondyliosoma_cantharus-27","2008",0,0.0726463073
1,"Sprattus_sprattus-27","2008",0,0.0004512193
1,"Squalidae-27","2008",5,0.482804651
1,"Squalidae,_Scyliorhinidae-27","2008",5,0.54146316
1,"Squalus_acanthias-27","2008",0,1.30853597
1,"Squalus_spp-27","2008",2,2.098169745
1,"Torpedo_nobiliana-27","2008",0,0.0004512193
1,"Trachinus_draco-27","2008",0,0.0009024386
1,"Trachurus_trachurus-27","2008",0,9.2143493253
1,"Triglidae-27","2008",5,3.212681416
1,"Trisopterus_luscus-27","2008",0,5.3433389506
1,"Zeus_faber-27","2008",0,6.980362571
1,"Aequipecten_opercularis-27","2009",0,0.428658335
1,"Argyrosomus_regius-27","2009",0,0.0004512193
1,"Aspitrigla_cuculus-27","2009",0,5.058168353
1,"Balistidae-27","2009",5,0.0004512193
1,"Belone_belone-27","2009",0,0.0004512193
1,"Brachyura-27","2009",7,0.022560965
1,"Buccinum_undatum-27","2009",0,48.492538171
1,"Cancer_pagurus-27","2009",0,79.003987237
1,"Cerastoderma_edule-27","2009",0,39.12071331
1,"Chelidonichthys_lucerna-27","2009",0,2.517803694
1,"Clupea_harengus-27","2009",0,0.356463247
1,"Conger_conger-27","2009",0,2.192925798
1,"Crustacea-27","2009",7,0.004512193
1,"Dicentrarchus_labrax-27","2009",0,6.6153261573
1,"Euthynnus_alletteratus-27","2009",0,0.0004512193
1,"Eutrigla_gurnardus-27","2009",0,0.221097457
1,"Gadus_morhua-27","2009",0,6.3084970333
1,"Gaidropsarus_spp-27","2009",2,0.0275243773
1,"Galeorhinus_galeus-27","2009",0,0.442194914
1,"Glyptocephalus_cynoglossus-27","2009",0,0.293292545
1,"Hippoglossoides_platessoides-27","2009",0,0.0004512193
1,"Hippoglossus_hippoglossus-27","2009",0,0.0004512193
1,"Homarus_gammarus-27","2009",0,7.8922767763
1,"Isurus_spp-27","2009",2,0.0004512193
1,"Labridae-27","2009",5,0.04512193
1,"Labrus_bergylta-27","2009",0,0.067682895
1,"Lamna_nasus-27","2009",0,0.22560965
1,"Lepidorhombus_spp-27","2009",2,6.2994726473
1,"Lepidorhombus_whiffiagonis-27","2009",0,1.285975005
1,"Limanda_limanda-27","2009",0,1.5571578043
1,"Littorina_spp-27","2009",2,0.0004512193
1,"Loliginidae-27","2009",5,4.552802737
1,"Loliginidae,_Ommastrephidae-27","2009",5,0.0049634123
1,"Loligo_spp-27","2009",2,3.772193348
1,"Lophiidae-27","2009",5,14.624017513
1,"Lophius_piscatorius-27","2009",0,0.500853423
1,"Lophius_spp-27","2009",2,7.097679589
1,"Maja_squinado-27","2009",0,17.55243077
1,"Melanogrammus_aeglefinus-27","2009",0,57.237168205
1,"Merlangius_merlangus-27","2009",0,17.841211122
1,"Merluccius_merluccius-27","2009",0,3.415730101
1,"Microchirus_variegatus-27","2009",0,0.031585351
1,"Microstomus_kitt-27","2009",0,8.685971525
1,"Molva_molva-27","2009",0,3.0145961433
1,"Mugilidae-27","2009",5,1.0924019253
1,"Mullus_surmuletus-27","2009",0,1.1330116623
1,"Mustelus_mustelus-27","2009",0,1.1645970133
1,"Mustelus_spp-27","2009",2,1.349145707
1,"Mytilus_edulis-27","2009",0,18.22925972
1,"Necora_puber-27","2009",0,0.279755966
1,"Nephrops_norvegicus-27","2009",0,1.024267811
1,"Octopodidae-27","2009",5,0.203048685
1,"Octopus_spp-27","2009",2,0.749024038
1,"Osteichthyes-27","2009",7,0.013536579
1,"Osteichthyes-27","2009",7,0.009024386
1,"Osteichthyes-27","2009",7,0.103780439
1,"Pagellus_bogaraveo-27","2009",0,0.009024386
1,"Palaemon_serratus-27","2009",0,0.004512193
1,"Palinurus_spp-27","2009",2,0.2215486763
1,"Pandalus_spp-27","2009",2,0.320365703
1,"Pecten_maximus-27","2009",0,13.076335314
1,"Perciformes-27","2009",7,1.394267637
1,"Perciformes-27","2009",7,0.009024386
1,"Phycis_blennoides-27","2009",0,0.0009024386
1,"Platichthys_flesus-27","2009",0,0.518902195
1,"Pleuronectes_platessa-27","2009",0,7.03902108
1,"Pollachius_pollachius-27","2009",0,12.0795918803
1,"Pollachius_virens-27","2009",0,0.6547192043
1,"Polyprion_americanus-27","2009",0,0.0004512193
1,"Prionace_glauca-27","2009",0,0.09024386
1,"Psetta_maxima-27","2009",0,3.316461855
1,"Raja_batis-27","2009",0,0.0952072723
1,"Raja_brachyura-27","2009",0,7.273655116
1,"Raja_circularis-27","2009",0,0.500853423
1,"Raja_clavata-27","2009",0,7.9780084433
1,"Raja_fullonica-27","2009",0,0.306829124
1,"Raja_microocellata-27","2009",0,6.068899585
1,"Raja_montagui-27","2009",0,7.260118537
1,"Raja_naevus-27","2009",0,4.742314843
1,"Raja_spp-27","2009",2,12.3097137233
1,"Rajiformes-27","2009",7,0.09024386
1,"Sarda_sarda-27","2009",0,0.0004512193
1,"Sardina_pilchardus-27","2009",0,40.866932001
1,"Scomber_scombrus-27","2009",0,21.0137340203
1,"Scophthalmus_rhombus-27","2009",0,2.955486415
1,"Scyliorhinidae-27","2009",5,0.148902369
1,"Scyliorhinus_canicula-27","2009",0,10.323897584
1,"Scyliorhinus_spp-27","2009",2,1.782316235
1,"Selachimorpha(Pleurotremata)-27","2009",7,0.009024386
1,"Sepia_officinalis-27","2009",0,0.550487546
1,"Sepiidae,_Sepiolidae-27","2009",5,0.153414562
1,"Solea_lascaris-27","2009",0,0.1899633253
1,"Solea_solea-27","2009",0,19.528771304
1,"Sparidae-27","2009",5,0.009024386
1,"Sparus_aurata-27","2009",0,0.0004512193
1,"Spondyliosoma_cantharus-27","2009",0,0.049634123
1,"Sprattus_sprattus-27","2009",0,0.063170702
1,"Squalidae-27","2009",5,0.009024386
1,"Squalidae,_Scyliorhinidae-27","2009",5,0.929511758
1,"Squalus_acanthias-27","2009",0,2.350852553
1,"Torpedo_nobiliana-27","2009",0,0.004512193
1,"Trachinus_draco-27","2009",0,0.031585351
1,"Trachurus_spp-27","2009",2,0.126341404
1,"Trachurus_trachurus-27","2009",0,0.130853597
1,"Triglidae-27","2009",5,1.741706498
1,"Trisopterus_luscus-27","2009",0,4.2960589553
1,"Zeus_faber-27","2009",0,7.494752573
1,"Aspitrigla_cuculus-27","2010",0,5.942558181
1,"Buccinum_undatum-27","2010",0,76.892280913
1,"Cancer_pagurus-27","2010",0,102.029708116
1,"Chelidonichthys_lucerna-27","2010",0,2.896827906
1,"Clupea_harengus-27","2010",0,1.046828776
1,"Conger_conger-27","2010",0,2.1753282453
1,"Coryphaenoides_rupestris-27","2010",0,0.031585351
1,"Crustacea-27","2010",7,0.013536579
1,"Dicentrarchus_labrax-27","2010",0,4.615973439
1,"Engraulis_encrasicolus-27","2010",0,1.105487285
1,"Eutrigla_gurnardus-27","2010",0,0.374512019
1,"Gadiformes-27","2010",7,0.0004512193
1,"Gadus_morhua-27","2010",0,11.569262852
1,"Galeorhinus_galeus-27","2010",0,0.694877722
1,"Glyptocephalus_cynoglossus-27","2010",0,0.18048772
1,"Homarus_gammarus-27","2010",0,7.427069678
1,"Hoplostethus_atlanticus-27","2010",0,0.027073158
1,"Labridae-27","2010",5,0.058658509
1,"Labrus_bergylta-27","2010",0,0.275243773
1,"Lepidorhombus_spp-27","2010",2,6.461460376
1,"Lepidorhombus_whiffiagonis-27","2010",0,1.461950532
1,"Limanda_limanda-27","2010",0,1.597316322
1,"Littorina_spp-27","2010",2,0.536950967
1,"Loliginidae-27","2010",5,8.221215646
1,"Loliginidae,_Ommastrephidae-27","2010",5,0.004512193
1,"Loligo_spp-27","2010",2,3.348047206
1,"Lophiidae-27","2010",5,17.881820859
1,"Lophius_piscatorius-27","2010",0,0.428658335
1,"Lophius_spp-27","2010",2,12.291213732
1,"Maja_squinado-27","2010",0,12.968042682
1,"Melanogrammus_aeglefinus-27","2010",0,85.104472173
1,"Merlangius_merlangus-27","2010",0,36.41339751
1,"Merluccius_merluccius-27","2010",0,5.870363093
1,"Microstomus_kitt-27","2010",0,12.440116101
1,"Molva_molva-27","2010",0,3.650364137
1,"Mugilidae-27","2010",5,0.834755705
1,"Mullus_surmuletus-27","2010",0,1.150609215
1,"Mustelus_mustelus-27","2010",0,2.666706063
1,"Mustelus_spp-27","2010",2,2.779510888
1,"Mytilus_edulis-27","2010",0,0.085731667
1,"Necora_puber-27","2010",0,0.243658422
1,"Nephrops_norvegicus-27","2010",0,0.762560617
1,"Octopodidae-27","2010",5,0.369999826
1,"Octopus_spp-27","2010",2,1.006219039
1,"Osteichthyes-27","2010",7,0.004512193
1,"Osteichthyes-27","2010",7,0.591097283
1,"Palinurus_spp-27","2010",2,0.275243773
1,"Pecten_maximus-27","2010",0,30.380595469
1,"Perciformes-27","2010",7,1.164145794
1,"Perciformes-27","2010",7,0.067682895
1,"Platichthys_flesus-27","2010",0,0.63170702
1,"Pleuronectes_platessa-27","2010",0,7.521825731
1,"Pollachius_pollachius-27","2010",0,13.116945051
1,"Pollachius_virens-27","2010",0,0.329390089
1,"Prionace_glauca-27","2010",0,0.18048772
1,"Psetta_maxima-27","2010",0,4.268534578
1,"Raja_brachyura-27","2010",0,12.972554875
1,"Raja_circularis-27","2010",0,1.146097022
1,"Raja_clavata-27","2010",0,10.720970568
1,"Raja_fullonica-27","2010",0,0.4512193
1,"Raja_microocellata-27","2010",0,7.914386522
1,"Raja_montagui-27","2010",0,10.01706846
1,"Raja_naevus-27","2010",0,5.590607127
1,"Raja_spp-27","2010",2,7.142801519
1,"Sardina_pilchardus-27","2010",0,47.991684748
1,"Scomber_scombrus-27","2010",0,20.855356046
1,"Scophthalmus_rhombus-27","2010",0,3.063779047
1,"Scyliorhinidae-27","2010",5,0.103780439
1,"Scyliorhinus_canicula-27","2010",0,6.357679937
1,"Scyliorhinus_spp-27","2010",2,1.592804129
1,"Scyliorhinus_stellaris-27","2010",0,0.031585351
1,"Selachimorpha(Pleurotremata)-27","2010",7,0.013536579
1,"Sepia_officinalis-27","2010",0,0.861828863
1,"Sepiidae,_Sepiolidae-27","2010",5,0.112804825
1,"Solea_lascaris-27","2010",0,0.239146229
1,"Solea_solea-27","2010",0,17.854747701
1,"Solen_spp-27","2010",2,0.018048772
1,"Sparidae-27","2010",5,0.009024386
1,"Sparus_aurata-27","2010",0,0.004512193
1,"Spondyliosoma_cantharus-27","2010",0,0.108292632
